timestamp,regiao,consumo,capacidade_disponivel,prioridade,custo
2026-06-19T17:00,Sudeste,1555,1618,4,75
2026-06-19T17:00,Sul,983,1018,2,55
2026-06-19T18:00,Norte,886,900,3,65
2026-06-19T18:00,Nordeste,1048,1100,5,90
2026-06-19T18:00,Sudeste,1539,1600,4,75
2026-06-19T18:00,Sul,959,1000,2,55
2026-06-19T19:00,Norte,802,900,3,65
2026-06-19T19:00,Nordeste,989,1100,5,90
2026-06-19T19:00,Sudeste,1533,1600,4,75
2026-06-19T19:00,Sul,893,1000,2,55
2026-06-19T20:00,Norte,774,900,3,65
2026-06-19T20:00,Nordeste,1022,1100,5,90
2026-06-19T20:00,Sudeste,1489,1600,4,75
2026-06-19T20:00,Sul,866,1000,2,55
2026-06-19T21:00,Norte,738,900,3,65
2026-06-19T21:00,Nordeste,981,1100,5,90
2026-06-19T21:00,Sudeste,1446,1600,4,75
2026-06-19T21:00,Sul,882,1000,2,55
2026-06-19T22:00,Norte,743,900,3,65
2026-06-19T22:00,Nordeste,954,1100,5,90
2026-06-19T22:00,Sudeste,1440,1600,4,75
2026-06-19T22:00,Sul,799,1000,2,55
2026-06-19T23:00,Norte,690,900,3,65
2026-06-19T23:00,Nordeste,925,1100,5,90
2026-06-19T23:00,Sudeste,1413,1600,4,75
2026-06-19T23:00,Sul,806,1000,2,55
2026-06-20T00:00,Norte,682,900,3,65
2026-06-20T00:00,Nordeste,925,1100,5,90
2026-06-20T00:00,Sudeste,1402,1600,4,75
2026-06-20T00:00,Sul,818,1000,2,55
2026-06-20T01:00,Norte,682,900,3,65
2026-06-20T01:00,Nordeste,873,1100,5,90
2026-06-20T01:00,Sudeste,1358,1600,4,75
2026-06-20T01:00,Sul,791,1000,2,55
2026-06-20T02:00,Norte,725,900,3,65
2026-06-20T02:00,Nordeste,879,1100,5,90
2026-06-20T02:00,Sudeste,1361,1600,4,75
2026-06-20T02:00,Sul,806,1000,2,55
2026-06-20T03:00,Norte,728,900,3,65
2026-06-20T03:00,Nordeste,880,1100,5,90
2026-06-20T03:00,Sudeste,1385,1600,4,75
2026-06-20T03:00,Sul,779,1000,2,55
2026-06-20T04:00,Norte,729,900,3,65
2026-06-20T04:00,Nordeste,922,1100,5,90
2026-06-20T04:00,Sudeste,1455,1600,4,75
2026-06-20T04:00,Sul,838,1000,2,55
2026-06-20T05:00,Norte,738,900,3,65
2026-06-20T05:00,Nordeste,988,1100,5,90
2026-06-20T05:00,Sudeste,1437,1600,4,75
2026-06-20T05:00,Sul,842,1000,2,55
2026-06-20T06:00,Norte,805,900,3,65
2026-06-20T06:00,Nordeste,970,1100,5,90
2026-06-20T06:00,Sudeste,1464,1600,4,75
2026-06-20T06:00,Sul,890,1000,2,55
2026-06-20T07:00,Norte,796,918,3,65
2026-06-20T07:00,Nordeste,996,1118,5,90
2026-06-20T07:00,Sudeste,1487,1618,4,75
2026-06-20T07:00,Sul,935,1018,2,55
2026-06-20T08:00,Norte,834,934,3,65
2026-06-20T08:00,Nordeste,1019,1134,5,90
2026-06-20T08:00,Sudeste,1527,1634,4,75
2026-06-20T08:00,Sul,988,1034,2,55
2026-06-20T09:00,Norte,886,949,3,65
2026-06-20T09:00,Nordeste,1098,1149,5,90
2026-06-20T09:00,Sudeste,1561,1649,4,75
2026-06-20T09:00,Sul,988,1049,2,55
2026-06-20T10:00,Norte,879,960,3,65
2026-06-20T10:00,Nordeste,1107,1160,5,90
2026-06-20T10:00,Sudeste,1615,1660,4,75
2026-06-20T10:00,Sul,993,1060,2,55
2026-06-20T11:00,Norte,929,967,3,65
2026-06-20T11:00,Nordeste,1113,1167,5,90
2026-06-20T11:00,Sudeste,1621,1667,4,75
2026-06-20T11:00,Sul,1048,1067,2,55
2026-06-20T12:00,Norte,913,970,3,65
2026-06-20T12:00,Nordeste,1150,1170,5,90
2026-06-20T12:00,Sudeste,1667,1670,4,75
2026-06-20T12:00,Sul,1019,1070,2,55
2026-06-20T13:00,Norte,941,967,3,65
2026-06-20T13:00,Nordeste,1127,1167,5,90
2026-06-20T13:00,Sudeste,1646,1667,4,75
2026-06-20T13:00,Sul,1016,1067,2,55
2026-06-20T14:00,Norte,941,960,3,65
2026-06-20T14:00,Nordeste,1122,1160,5,90
2026-06-20T14:00,Sudeste,1654,1660,4,75
2026-06-20T14:00,Sul,1069,1060,2,55
2026-06-20T15:00,Norte,951,949,3,65
2026-06-20T15:00,Nordeste,1150,1149,5,90
2026-06-20T15:00,Sudeste,1628,1649,4,75
2026-06-20T15:00,Sul,1046,1049,2,55
2026-06-20T16:00,Norte,878,934,3,65
2026-06-20T16:00,Nordeste,1088,1134,5,90
2026-06-20T16:00,Sudeste,1640,1634,4,75
2026-06-20T16:00,Sul,982,1034,2,55
2026-06-20T17:00,Norte,870,918,3,65
2026-06-20T17:00,Nordeste,1057,1118,5,90
2026-06-20T17:00,Sudeste,1583,1618,4,75
2026-06-20T17:00,Sul,969,1018,2,55
2026-06-20T18:00,Norte,839,900,3,65
2026-06-20T18:00,Nordeste,1029,1100,5,90
2026-06-20T18:00,Sudeste,1526,1600,4,75
2026-06-20T18:00,Sul,956,1000,2,55
2026-06-20T19:00,Norte,849,900,3,65
2026-06-20T19:00,Nordeste,1017,1100,5,90
2026-06-20T19:00,Sudeste,1489,1600,4,75
2026-06-20T19:00,Sul,938,1000,2,55
2026-06-20T20:00,Norte,755,900,3,65
2026-06-20T20:00,Nordeste,959,1100,5,90
2026-06-20T20:00,Sudeste,1485,1600,4,75
2026-06-20T20:00,Sul,857,1000,2,55
2026-06-20T21:00,Norte,742,900,3,65
2026-06-20T21:00,Nordeste,987,1100,5,90
2026-06-20T21:00,Sudeste,1456,1600,4,75
2026-06-20T21:00,Sul,842,1000,2,55
2026-06-20T22:00,Norte,727,900,3,65
2026-06-20T22:00,Nordeste,941,1100,5,90
2026-06-20T22:00,Sudeste,1428,1600,4,75
2026-06-20T22:00,Sul,809,1000,2,55
2026-06-20T23:00,Norte,690,900,3,65
2026-06-20T23:00,Nordeste,886,1100,5,90
2026-06-20T23:00,Sudeste,1416,1600,4,75
2026-06-20T23:00,Sul,779,1000,2,55
2026-06-21T00:00,Norte,684,900,3,65
2026-06-21T00:00,Nordeste,895,1100,5,90
2026-06-21T00:00,Sudeste,1385,1600,4,75
2026-06-21T00:00,Sul,821,1000,2,55
2026-06-21T01:00,Norte,671,900,3,65
2026-06-21T01:00,Nordeste,894,1100,5,90
2026-06-21T01:00,Sudeste,1397,1600,4,75
2026-06-21T01:00,Sul,819,1000,2,55
2026-06-21T02:00,Norte,700,900,3,65
2026-06-21T02:00,Nordeste,866,1100,5,90
2026-06-21T02:00,Sudeste,1361,1600,4,75
2026-06-21T02:00,Sul,820,1000,2,55
2026-06-21T03:00,Norte,684,900,3,65
2026-06-21T03:00,Nordeste,915,1100,5,90
2026-06-21T03:00,Sudeste,1431,1600,4,75
2026-06-21T03:00,Sul,800,1000,2,55
2026-06-21T04:00,Norte,732,900,3,65
2026-06-21T04:00,Nordeste,952,1100,5,90
2026-06-21T04:00,Sudeste,1405,1600,4,75
2026-06-21T04:00,Sul,857,1000,2,55
2026-06-21T05:00,Norte,758,900,3,65
2026-06-21T05:00,Nordeste,939,1100,5,90
2026-06-21T05:00,Sudeste,1471,1600,4,75
2026-06-21T05:00,Sul,845,1000,2,55
2026-06-21T06:00,Norte,814,900,3,65
2026-06-21T06:00,Nordeste,965,1100,5,90
2026-06-21T06:00,Sudeste,1517,1600,4,75
2026-06-21T06:00,Sul,877,1000,2,55
2026-06-21T07:00,Norte,821,918,3,65
2026-06-21T07:00,Nordeste,1015,1118,5,90
2026-06-21T07:00,Sudeste,1489,1618,4,75
2026-06-21T07:00,Sul,924,1018,2,55
2026-06-21T08:00,Norte,843,934,3,65
2026-06-21T08:00,Nordeste,1045,1134,5,90
2026-06-21T08:00,Sudeste,1539,1634,4,75
2026-06-21T08:00,Sul,937,1034,2,55
2026-06-21T09:00,Norte,887,949,3,65
2026-06-21T09:00,Nordeste,1077,1149,5,90
2026-06-21T09:00,Sudeste,1618,1649,4,75
2026-06-21T09:00,Sul,970,1049,2,55
2026-06-21T10:00,Norte,882,960,3,65
2026-06-21T10:00,Nordeste,1098,1160,5,90
2026-06-21T10:00,Sudeste,1629,1660,4,75
2026-06-21T10:00,Sul,990,1060,2,55
2026-06-21T11:00,Norte,911,967,3,65
2026-06-21T11:00,Nordeste,1155,1167,5,90
2026-06-21T11:00,Sudeste,1622,1667,4,75
2026-06-21T11:00,Sul,1000,1067,2,55
2026-06-21T12:00,Norte,935,970,3,65
2026-06-21T12:00,Nordeste,1167,1170,5,90
2026-06-21T12:00,Sudeste,1676,1670,4,75
2026-06-21T12:00,Sul,1024,1070,2,55
2026-06-21T13:00,Norte,961,967,3,65
2026-06-21T13:00,Nordeste,1128,1167,5,90
2026-06-21T13:00,Sudeste,1625,1667,4,75
2026-06-21T13:00,Sul,1047,1067,2,55
2026-06-21T14:00,Norte,919,960,3,65
2026-06-21T14:00,Nordeste,1143,1160,5,90
2026-06-21T14:00,Sudeste,1650,1660,4,75
2026-06-21T14:00,Sul,1024,1060,2,55
2026-06-21T15:00,Norte,940,949,3,65
2026-06-21T15:00,Nordeste,1149,1149,5,90
2026-06-21T15:00,Sudeste,1599,1649,4,75
2026-06-21T15:00,Sul,1057,1049,2,55
2026-06-21T16:00,Norte,936,934,3,65
2026-06-21T16:00,Nordeste,1106,1134,5,90
2026-06-21T16:00,Sudeste,1596,1634,4,75
2026-06-21T16:00,Sul,1045,1034,2,55
2026-06-21T17:00,Norte,913,918,3,65
2026-06-21T17:00,Nordeste,1088,1118,5,90
2026-06-21T17:00,Sudeste,1565,1618,4,75
2026-06-21T17:00,Sul,981,1018,2,55
2026-06-21T18:00,Norte,821,900,3,65
2026-06-21T18:00,Nordeste,1022,1100,5,90
2026-06-21T18:00,Sudeste,1536,1600,4,75
2026-06-21T18:00,Sul,954,1000,2,55
2026-06-21T19:00,Norte,834,900,3,65
2026-06-21T19:00,Nordeste,994,1100,5,90
2026-06-21T19:00,Sudeste,1529,1600,4,75
2026-06-21T19:00,Sul,930,1000,2,55
2026-06-21T20:00,Norte,782,900,3,65
2026-06-21T20:00,Nordeste,997,1100,5,90
2026-06-21T20:00,Sudeste,1487,1600,4,75
2026-06-21T20:00,Sul,878,1000,2,55
2026-06-21T21:00,Norte,751,900,3,65
2026-06-21T21:00,Nordeste,963,1100,5,90
2026-06-21T21:00,Sudeste,1485,1600,4,75
2026-06-21T21:00,Sul,830,1000,2,55
2026-06-21T22:00,Norte,729,900,3,65
2026-06-21T22:00,Nordeste,934,1100,5,90
2026-06-21T22:00,Sudeste,1437,1600,4,75
2026-06-21T22:00,Sul,799,1000,2,55
2026-06-21T23:00,Norte,720,900,3,65
2026-06-21T23:00,Nordeste,926,1100,5,90
2026-06-21T23:00,Sudeste,1414,1600,4,75
2026-06-21T23:00,Sul,825,1000,2,55
2026-06-22T00:00,Norte,680,900,3,65
2026-06-22T00:00,Nordeste,926,1100,5,90
2026-06-22T00:00,Sudeste,1387,1600,4,75
2026-06-22T00:00,Sul,775,1000,2,55
2026-06-22T01:00,Norte,703,900,3,65
2026-06-22T01:00,Nordeste,904,1100,5,90
2026-06-22T01:00,Sudeste,1422,1600,4,75
2026-06-22T01:00,Sul,811,1000,2,55
2026-06-22T02:00,Norte,665,900,3,65
2026-06-22T02:00,Nordeste,913,1100,5,90
2026-06-22T02:00,Sudeste,1360,1600,4,75
2026-06-22T02:00,Sul,765,1000,2,55
2026-06-22T03:00,Norte,679,900,3,65
2026-06-22T03:00,Nordeste,873,1100,5,90
2026-06-22T03:00,Sudeste,1409,1600,4,75
2026-06-22T03:00,Sul,818,1000,2,55
2026-06-22T04:00,Norte,717,900,3,65
2026-06-22T04:00,Nordeste,922,1100,5,90
2026-06-22T04:00,Sudeste,1450,1600,4,75
2026-06-22T04:00,Sul,800,1000,2,55
2026-06-22T05:00,Norte,777,900,3,65
2026-06-22T05:00,Nordeste,982,1100,5,90
2026-06-22T05:00,Sudeste,1426,1600,4,75
2026-06-22T05:00,Sul,875,1000,2,55
2026-06-22T06:00,Norte,801,900,3,65
2026-06-22T06:00,Nordeste,1002,1100,5,90
2026-06-22T06:00,Sudeste,1472,1600,4,75
2026-06-22T06:00,Sul,903,1000,2,55
2026-06-22T07:00,Norte,806,918,3,65
2026-06-22T07:00,Nordeste,1012,1118,5,90
2026-06-22T07:00,Sudeste,1485,1618,4,75
2026-06-22T07:00,Sul,933,1018,2,55
2026-06-22T08:00,Norte,865,934,3,65
2026-06-22T08:00,Nordeste,1049,1134,5,90
2026-06-22T08:00,Sudeste,1552,1634,4,75
2026-06-22T08:00,Sul,941,1034,2,55
2026-06-22T09:00,Norte,875,949,3,65
2026-06-22T09:00,Nordeste,1055,1149,5,90
2026-06-22T09:00,Sudeste,1566,1649,4,75
2026-06-22T09:00,Sul,992,1049,2,55
2026-06-22T10:00,Norte,904,960,3,65
2026-06-22T10:00,Nordeste,1078,1160,5,90
2026-06-22T10:00,Sudeste,1609,1660,4,75
2026-06-22T10:00,Sul,1007,1060,2,55
2026-06-22T11:00,Norte,901,967,3,65
2026-06-22T11:00,Nordeste,1100,1167,5,90
2026-06-22T11:00,Sudeste,1656,1667,4,75
2026-06-22T11:00,Sul,1063,1067,2,55
2026-06-22T12:00,Norte,954,970,3,65
2026-06-22T12:00,Nordeste,1150,1170,5,90
2026-06-22T12:00,Sudeste,1619,1670,4,75
2026-06-22T12:00,Sul,1024,1070,2,55
2026-06-22T13:00,Norte,918,967,3,65
2026-06-22T13:00,Nordeste,1167,1167,5,90
2026-06-22T13:00,Sudeste,1657,1667,4,75
2026-06-22T13:00,Sul,1030,1067,2,55
2026-06-22T14:00,Norte,940,960,3,65
2026-06-22T14:00,Nordeste,1121,1160,5,90
2026-06-22T14:00,Sudeste,1619,1660,4,75
2026-06-22T14:00,Sul,1065,1060,2,55
2026-06-22T15:00,Norte,966,949,3,65
2026-06-22T15:00,Nordeste,1128,1149,5,90
2026-06-22T15:00,Sudeste,1624,1649,4,75
2026-06-22T15:00,Sul,1003,1049,2,55
2026-06-22T16:00,Norte,923,934,3,65
2026-06-22T16:00,Nordeste,1103,1134,5,90
2026-06-22T16:00,Sudeste,1590,1634,4,75
2026-06-22T16:00,Sul,994,1034,2,55
2026-06-22T17:00,Norte,852,918,3,65
2026-06-22T17:00,Nordeste,1077,1118,5,90
2026-06-22T17:00,Sudeste,1591,1618,4,75
2026-06-22T17:00,Sul,1003,1018,2,55
2026-06-22T18:00,Norte,865,900,3,65
2026-06-22T18:00,Nordeste,1051,1100,5,90
2026-06-22T18:00,Sudeste,1552,1600,4,75
2026-06-22T18:00,Sul,981,1000,2,55
2026-06-22T19:00,Norte,805,900,3,65
2026-06-22T19:00,Nordeste,1032,1100,5,90
2026-06-22T19:00,Sudeste,1489,1600,4,75
2026-06-22T19:00,Sul,933,1000,2,55
2026-06-22T20:00,Norte,781,900,3,65
2026-06-22T20:00,Nordeste,1018,1100,5,90
2026-06-22T20:00,Sudeste,1459,1600,4,75
2026-06-22T20:00,Sul,918,1000,2,55
2026-06-22T21:00,Norte,783,900,3,65
2026-06-22T21:00,Nordeste,944,1100,5,90
2026-06-22T21:00,Sudeste,1485,1600,4,75
2026-06-22T21:00,Sul,854,1000,2,55
2026-06-22T22:00,Norte,715,900,3,65
2026-06-22T22:00,Nordeste,898,1100,5,90
2026-06-22T22:00,Sudeste,1437,1600,4,75
2026-06-22T22:00,Sul,823,1000,2,55
2026-06-22T23:00,Norte,712,900,3,65
2026-06-22T23:00,Nordeste,932,1100,5,90
2026-06-22T23:00,Sudeste,1384,1600,4,75
2026-06-22T23:00,Sul,810,1000,2,55
2026-06-23T00:00,Norte,673,900,3,65
2026-06-23T00:00,Nordeste,927,1100,5,90
2026-06-23T00:00,Sudeste,1390,1600,4,75
2026-06-23T00:00,Sul,775,1000,2,55
2026-06-23T01:00,Norte,682,900,3,65
2026-06-23T01:00,Nordeste,859,1100,5,90
2026-06-23T01:00,Sudeste,1415,1600,4,75
2026-06-23T01:00,Sul,806,1000,2,55
2026-06-23T02:00,Norte,718,900,3,65
2026-06-23T02:00,Nordeste,923,1100,5,90
2026-06-23T02:00,Sudeste,1365,1600,4,75
2026-06-23T02:00,Sul,815,1000,2,55
2026-06-23T03:00,Norte,735,900,3,65
2026-06-23T03:00,Nordeste,902,1100,5,90
2026-06-23T03:00,Sudeste,1430,1600,4,75
2026-06-23T03:00,Sul,839,1000,2,55
2026-06-23T04:00,Norte,746,900,3,65
2026-06-23T04:00,Nordeste,919,1100,5,90
2026-06-23T04:00,Sudeste,1442,1600,4,75
2026-06-23T04:00,Sul,814,1000,2,55
2026-06-23T05:00,Norte,791,900,3,65
2026-06-23T05:00,Nordeste,971,1100,5,90
2026-06-23T05:00,Sudeste,1472,1600,4,75
2026-06-23T05:00,Sul,855,1000,2,55
2026-06-23T06:00,Norte,797,900,3,65
2026-06-23T06:00,Nordeste,995,1100,5,90
2026-06-23T06:00,Sudeste,1482,1600,4,75
2026-06-23T06:00,Sul,882,1000,2,55
2026-06-23T07:00,Norte,854,918,3,65
2026-06-23T07:00,Nordeste,1011,1118,5,90
2026-06-23T07:00,Sudeste,1485,1618,4,75
2026-06-23T07:00,Sul,911,1018,2,55
2026-06-23T08:00,Norte,849,934,3,65
2026-06-23T08:00,Nordeste,1029,1134,5,90
2026-06-23T08:00,Sudeste,1575,1634,4,75
2026-06-23T08:00,Sul,919,1034,2,55
2026-06-23T09:00,Norte,860,949,3,65
2026-06-23T09:00,Nordeste,1066,1149,5,90
2026-06-23T09:00,Sudeste,1612,1649,4,75
2026-06-23T09:00,Sul,980,1049,2,55
2026-06-23T10:00,Norte,900,960,3,65
2026-06-23T10:00,Nordeste,1142,1160,5,90
2026-06-23T10:00,Sudeste,1600,1660,4,75
2026-06-23T10:00,Sul,995,1060,2,55
2026-06-23T11:00,Norte,942,967,3,65
2026-06-23T11:00,Nordeste,1107,1167,5,90
2026-06-23T11:00,Sudeste,1651,1667,4,75
2026-06-23T11:00,Sul,1066,1067,2,55
2026-06-23T12:00,Norte,943,970,3,65
2026-06-23T12:00,Nordeste,1163,1170,5,90
2026-06-23T12:00,Sudeste,1653,1670,4,75
2026-06-23T12:00,Sul,1062,1070,2,55
2026-06-23T13:00,Norte,938,967,3,65
2026-06-23T13:00,Nordeste,1162,1167,5,90
2026-06-23T13:00,Sudeste,1667,1667,4,75
2026-06-23T13:00,Sul,1020,1067,2,55
2026-06-23T14:00,Norte,943,960,3,65
2026-06-23T14:00,Nordeste,1166,1160,5,90
2026-06-23T14:00,Sudeste,1669,1660,4,75
2026-06-23T14:00,Sul,1013,1060,2,55
2026-06-23T15:00,Norte,897,949,3,65
2026-06-23T15:00,Nordeste,1132,1149,5,90
2026-06-23T15:00,Sudeste,1624,1649,4,75
2026-06-23T15:00,Sul,1016,1049,2,55
2026-06-23T16:00,Norte,887,934,3,65
2026-06-23T16:00,Nordeste,1115,1134,5,90
2026-06-23T16:00,Sudeste,1599,1634,4,75
2026-06-23T16:00,Sul,1015,1034,2,55
2026-06-23T17:00,Norte,910,918,3,65
2026-06-23T17:00,Nordeste,1087,1118,5,90
2026-06-23T17:00,Sudeste,1594,1618,4,75
2026-06-23T17:00,Sul,1004,1018,2,55
2026-06-23T18:00,Norte,828,900,3,65
2026-06-23T18:00,Nordeste,1033,1100,5,90
2026-06-23T18:00,Sudeste,1534,1600,4,75
2026-06-23T18:00,Sul,961,1000,2,55
2026-06-23T19:00,Norte,794,900,3,65
2026-06-23T19:00,Nordeste,1033,1100,5,90
2026-06-23T19:00,Sudeste,1502,1600,4,75
2026-06-23T19:00,Sul,947,1000,2,55
2026-06-23T20:00,Norte,752,900,3,65
2026-06-23T20:00,Nordeste,1007,1100,5,90
2026-06-23T20:00,Sudeste,1464,1600,4,75
2026-06-23T20:00,Sul,884,1000,2,55
2026-06-23T21:00,Norte,787,900,3,65
2026-06-23T21:00,Nordeste,985,1100,5,90
2026-06-23T21:00,Sudeste,1446,1600,4,75
2026-06-23T21:00,Sul,838,1000,2,55
2026-06-23T22:00,Norte,757,900,3,65
2026-06-23T22:00,Nordeste,895,1100,5,90
2026-06-23T22:00,Sudeste,1427,1600,4,75
2026-06-23T22:00,Sul,816,1000,2,55
2026-06-23T23:00,Norte,732,900,3,65
2026-06-23T23:00,Nordeste,891,1100,5,90
2026-06-23T23:00,Sudeste,1394,1600,4,75
2026-06-23T23:00,Sul,842,1000,2,55
2026-06-24T00:00,Norte,674,900,3,65
2026-06-24T00:00,Nordeste,886,1100,5,90
2026-06-24T00:00,Sudeste,1383,1600,4,75
2026-06-24T00:00,Sul,781,1000,2,55
2026-06-24T01:00,Norte,667,900,3,65
2026-06-24T01:00,Nordeste,891,1100,5,90
2026-06-24T01:00,Sudeste,1372,1600,4,75
2026-06-24T01:00,Sul,772,1000,2,55
2026-06-24T02:00,Norte,678,900,3,65
2026-06-24T02:00,Nordeste,894,1100,5,90
2026-06-24T02:00,Sudeste,1430,1600,4,75
2026-06-24T02:00,Sul,791,1000,2,55
2026-06-24T03:00,Norte,737,900,3,65
2026-06-24T03:00,Nordeste,898,1100,5,90
2026-06-24T03:00,Sudeste,1398,1600,4,75
2026-06-24T03:00,Sul,828,1000,2,55
2026-06-24T04:00,Norte,705,900,3,65
2026-06-24T04:00,Nordeste,906,1100,5,90
2026-06-24T04:00,Sudeste,1425,1600,4,75
2026-06-24T04:00,Sul,821,1000,2,55
2026-06-24T05:00,Norte,781,900,3,65
2026-06-24T05:00,Nordeste,973,1100,5,90
2026-06-24T05:00,Sudeste,1489,1600,4,75
2026-06-24T05:00,Sul,874,1000,2,55
2026-06-24T06:00,Norte,782,900,3,65
2026-06-24T06:00,Nordeste,1021,1100,5,90
2026-06-24T06:00,Sudeste,1488,1600,4,75
2026-06-24T06:00,Sul,905,1000,2,55
2026-06-24T07:00,Norte,853,918,3,65
2026-06-24T07:00,Nordeste,1044,1118,5,90
2026-06-24T07:00,Sudeste,1543,1618,4,75
2026-06-24T07:00,Sul,952,1018,2,55
2026-06-24T08:00,Norte,823,934,3,65
2026-06-24T08:00,Nordeste,1071,1134,5,90
2026-06-24T08:00,Sudeste,1538,1634,4,75
2026-06-24T08:00,Sul,934,1034,2,55
2026-06-24T09:00,Norte,911,949,3,65
2026-06-24T09:00,Nordeste,1099,1149,5,90
2026-06-24T09:00,Sudeste,1612,1649,4,75
2026-06-24T09:00,Sul,962,1049,2,55
2026-06-24T10:00,Norte,895,960,3,65
2026-06-24T10:00,Nordeste,1139,1160,5,90
2026-06-24T10:00,Sudeste,1632,1660,4,75
2026-06-24T10:00,Sul,1011,1060,2,55
2026-06-24T11:00,Norte,905,967,3,65
2026-06-24T11:00,Nordeste,1165,1167,5,90
2026-06-24T11:00,Sudeste,1612,1667,4,75
2026-06-24T11:00,Sul,1019,1067,2,55
2026-06-24T12:00,Norte,913,970,3,65
2026-06-24T12:00,Nordeste,1179,1170,5,90
2026-06-24T12:00,Sudeste,1620,1670,4,75
2026-06-24T12:00,Sul,1020,1070,2,55
2026-06-24T13:00,Norte,932,967,3,65
2026-06-24T13:00,Nordeste,1135,1167,5,90
2026-06-24T13:00,Sudeste,1663,1667,4,75
2026-06-24T13:00,Sul,1059,1067,2,55
2026-06-24T14:00,Norte,973,960,3,65
2026-06-24T14:00,Nordeste,1176,1160,5,90
2026-06-24T14:00,Sudeste,1635,1660,4,75
2026-06-24T14:00,Sul,1065,1060,2,55
2026-06-24T15:00,Norte,946,949,3,65
2026-06-24T15:00,Nordeste,1106,1149,5,90
2026-06-24T15:00,Sudeste,1621,1649,4,75
2026-06-24T15:00,Sul,1008,1049,2,55
2026-06-24T16:00,Norte,885,934,3,65
2026-06-24T16:00,Nordeste,1141,1134,5,90
2026-06-24T16:00,Sudeste,1603,1634,4,75
2026-06-24T16:00,Sul,1036,1034,2,55
2026-06-24T17:00,Norte,884,918,3,65
2026-06-24T17:00,Nordeste,1096,1118,5,90
2026-06-24T17:00,Sudeste,1593,1618,4,75
2026-06-24T17:00,Sul,1006,1018,2,55
2026-06-24T18:00,Norte,881,900,3,65
2026-06-24T18:00,Nordeste,1066,1100,5,90
2026-06-24T18:00,Sudeste,1555,1600,4,75
2026-06-24T18:00,Sul,929,1000,2,55
2026-06-24T19:00,Norte,808,900,3,65
2026-06-24T19:00,Nordeste,1045,1100,5,90
2026-06-24T19:00,Sudeste,1513,1600,4,75
2026-06-24T19:00,Sul,920,1000,2,55
2026-06-24T20:00,Norte,785,900,3,65
2026-06-24T20:00,Nordeste,1013,1100,5,90
2026-06-24T20:00,Sudeste,1506,1600,4,75
2026-06-24T20:00,Sul,854,1000,2,55
2026-06-24T21:00,Norte,769,900,3,65
2026-06-24T21:00,Nordeste,990,1100,5,90
2026-06-24T21:00,Sudeste,1436,1600,4,75
2026-06-24T21:00,Sul,873,1000,2,55
2026-06-24T22:00,Norte,741,900,3,65
2026-06-24T22:00,Nordeste,948,1100,5,90
2026-06-24T22:00,Sudeste,1439,1600,4,75
2026-06-24T22:00,Sul,802,1000,2,55
2026-06-24T23:00,Norte,690,900,3,65
2026-06-24T23:00,Nordeste,939,1100,5,90
2026-06-24T23:00,Sudeste,1435,1600,4,75
2026-06-24T23:00,Sul,799,1000,2,55
2026-06-25T00:00,Norte,706,900,3,65
2026-06-25T00:00,Nordeste,927,1100,5,90
2026-06-25T00:00,Sudeste,1424,1600,4,75
2026-06-25T00:00,Sul,769,1000,2,55
2026-06-25T01:00,Norte,724,900,3,65
2026-06-25T01:00,Nordeste,903,1100,5,90
2026-06-25T01:00,Sudeste,1368,1600,4,75
2026-06-25T01:00,Sul,784,1000,2,55
2026-06-25T02:00,Norte,726,900,3,65
2026-06-25T02:00,Nordeste,892,1100,5,90
2026-06-25T02:00,Sudeste,1373,1600,4,75
2026-06-25T02:00,Sul,817,1000,2,55
2026-06-25T03:00,Norte,733,900,3,65
2026-06-25T03:00,Nordeste,912,1100,5,90
2026-06-25T03:00,Sudeste,1418,1600,4,75
2026-06-25T03:00,Sul,780,1000,2,55
2026-06-25T04:00,Norte,717,900,3,65
2026-06-25T04:00,Nordeste,914,1100,5,90
2026-06-25T04:00,Sudeste,1449,1600,4,75
2026-06-25T04:00,Sul,820,1000,2,55
2026-06-25T05:00,Norte,789,900,3,65
2026-06-25T05:00,Nordeste,950,1100,5,90
2026-06-25T05:00,Sudeste,1450,1600,4,75
2026-06-25T05:00,Sul,874,1000,2,55
2026-06-25T06:00,Norte,803,900,3,65
2026-06-25T06:00,Nordeste,975,1100,5,90
2026-06-25T06:00,Sudeste,1475,1600,4,75
2026-06-25T06:00,Sul,886,1000,2,55
2026-06-25T07:00,Norte,834,918,3,65
2026-06-25T07:00,Nordeste,1033,1118,5,90
2026-06-25T07:00,Sudeste,1510,1618,4,75
2026-06-25T07:00,Sul,894,1018,2,55
2026-06-25T08:00,Norte,879,934,3,65
2026-06-25T08:00,Nordeste,1045,1134,5,90
2026-06-25T08:00,Sudeste,1563,1634,4,75
2026-06-25T08:00,Sul,985,1034,2,55
2026-06-25T09:00,Norte,868,949,3,65
2026-06-25T09:00,Nordeste,1057,1149,5,90
2026-06-25T09:00,Sudeste,1567,1649,4,75
2026-06-25T09:00,Sul,976,1049,2,55
2026-06-25T10:00,Norte,891,960,3,65
2026-06-25T10:00,Nordeste,1125,1160,5,90
2026-06-25T10:00,Sudeste,1632,1660,4,75
2026-06-25T10:00,Sul,983,1060,2,55
2026-06-25T11:00,Norte,925,967,3,65
2026-06-25T11:00,Nordeste,1154,1167,5,90
2026-06-25T11:00,Sudeste,1610,1667,4,75
2026-06-25T11:00,Sul,1002,1067,2,55
